timestamp,emotion,confidence
2025-04-19 22:33:05,neutral,0.8705906867980957
2025-04-19 22:33:05,neutral,0.878574550151825
2025-04-19 22:33:05,neutral,0.9088224768638611
2025-04-19 22:33:05,neutral,0.8873934149742126
2025-04-19 22:33:06,neutral,0.8845990896224976
2025-04-19 22:33:06,neutral,0.8535917401313782
2025-04-19 22:33:06,neutral,0.8302026987075806
2025-04-19 22:33:06,neutral,0.822675883769989
2025-04-19 22:33:06,neutral,0.8514513969421387
2025-04-19 22:33:06,surprise,0.5418250560760498
2025-04-19 22:33:06,surprise,0.6032769083976746
2025-04-19 22:33:07,neutral,0.7857087850570679
2025-04-19 22:33:07,neutral,0.62237548828125
2025-04-19 22:33:07,neutral,0.62237548828125
2025-04-19 22:33:07,neutral,0.6268426775932312
2025-04-19 22:33:07,neutral,0.6268426775932312
2025-04-19 22:33:07,neutral,0.7754586338996887
2025-04-19 22:33:07,neutral,0.7637161612510681
2025-04-19 22:33:07,neutral,0.6801370978355408
2025-04-19 22:33:08,neutral,0.8036503195762634
2025-04-19 22:33:08,neutral,0.7557994723320007
2025-04-19 22:33:08,neutral,0.7728206515312195
2025-04-19 22:33:08,neutral,0.7402968406677246
2025-04-19 22:33:08,neutral,0.7402968406677246
2025-04-19 22:33:08,neutral,0.7238579392433167
2025-04-19 22:33:08,neutral,0.8358047008514404
2025-04-19 22:33:08,neutral,0.7178663015365601
2025-04-19 22:33:09,neutral,0.7214951515197754
2025-04-19 22:33:09,neutral,0.6602625250816345
2025-04-19 22:33:09,neutral,0.677215039730072
2025-04-19 22:33:09,neutral,0.8220337629318237
2025-04-19 22:33:09,neutral,0.6037647128105164
2025-04-19 22:33:09,neutral,0.5549373626708984
2025-04-19 22:33:09,neutral,0.7188421487808228
2025-04-19 22:33:10,neutral,0.7188421487808228
2025-04-19 22:33:10,neutral,0.6334296464920044
2025-04-19 22:33:10,neutral,0.631189227104187
2025-04-19 22:33:10,neutral,0.5398808121681213
2025-04-19 22:33:10,neutral,0.5398808121681213
2025-04-19 22:33:11,neutral,0.5100447535514832
2025-04-19 22:33:11,neutral,0.5833110213279724
2025-04-19 22:33:11,neutral,0.5833110213279724
2025-04-19 22:33:13,surprise,0.5651166439056396
2025-04-19 22:33:13,surprise,0.5391027927398682
2025-04-19 22:33:13,surprise,0.6061273813247681
